num_nodes,packet_loss,run_id,converged,total_messages,true_mean,final_consensus_mean,mean_relative_error,within_5pct_of_true,remaining_mass,mass_loss_pct
32,0.1,74,True,10117,51.5,51.501125729597995,2.185882714553303e-05,True,1648.0000000000007,-4.440892098500626e-14
32,0.1,75,True,9446,57.6875,57.68829610182959,1.9977097358869273e-05,True,1845.9999999999995,2.220446049250313e-14
32,0.1,76,True,8496,59.15625,59.153476846523645,4.827836609335614e-05,True,1892.9999999999995,2.220446049250313e-14
32,0.1,77,True,9031,52.875,52.87839662146238,6.423870378021038e-05,True,1691.9999999999995,2.220446049250313e-14
32,0.1,78,True,8154,56.6875,56.68891523376794,2.504846975912828e-05,True,1814.0000000000002,-2.220446049250313e-14
32,0.1,79,True,11570,51.0,51.00412859019348,8.095274889185607e-05,True,1631.9999999999993,4.440892098500626e-14
32,0.1,80,True,10779,56.53125,56.52543197783649,0.00010291692052648586,True,1809.0000000000005,-2.220446049250313e-14
32,0.1,81,True,10243,49.25,49.25302968839544,6.151651564346846e-05,True,1576.0000000000005,-2.220446049250313e-14
32,0.1,82,True,8060,51.8125,51.81911656892848,0.00012770217473534289,True,1657.9999999999998,1.1102230246251565e-14
32,0.1,83,True,7877,54.59375,54.59371063158037,6.579801352723547e-06,True,1747.0,0.0
32,0.1,84,True,8582,50.0,50.000418787143715,1.0614699827367069e-05,True,1599.9999999999998,1.1102230246251565e-14
32,0.1,85,True,8384,53.375,53.37760777351739,4.8857583464013496e-05,True,1708.0000000000002,-2.220446049250313e-14
32,0.1,86,True,9156,64.15625,64.15812889840535,3.009030956307755e-05,True,2053.0,0.0
32,0.1,87,True,9369,56.3125,56.31456763119968,3.84029766569322e-05,True,1802.0000000000005,-2.220446049250313e-14
32,0.1,88,True,8965,58.28125,58.28603861846321,8.216396290765501e-05,True,1864.9999999999995,2.220446049250313e-14
32,0.1,89,True,10046,51.53125,51.53110824839644,8.052648335301038e-06,True,1649.0000000000002,-2.220446049250313e-14
32,0.1,90,True,11020,46.96875,46.96754281383624,2.730909825192557e-05,True,1503.0,0.0
32,0.1,91,True,12700,57.71875,57.72373887905218,8.64342878558515e-05,True,1847.0000000000005,-2.220446049250313e-14
32,0.1,92,True,9124,52.40625,52.408368639849606,4.042723624765343e-05,True,1677.0,0.0
32,0.1,93,True,9733,54.75,54.75124537635541,2.2746600098741805e-05,True,1751.9999999999995,2.220446049250313e-14
32,0.1,94,True,7303,56.5625,56.55371252120508,0.0001553587411256659,True,1809.9999999999993,3.3306690738754696e-14
32,0.1,95,True,9356,57.40625,57.41066826859221,7.696494009297001e-05,True,1837.0000000000005,-2.220446049250313e-14
32,0.1,96,True,10581,56.0625,56.08420800275117,0.0003872107514144079,True,1794.0000000000007,-4.440892098500626e-14
32,0.1,97,True,9901,56.65625,56.65530340701433,1.735590773475687e-05,True,1813.0000000000007,-4.440892098500626e-14
32,0.1,98,True,9919,61.0625,61.061912038111146,1.2402879860990624e-05,True,1954.0000000000005,-2.220446049250313e-14
32,0.1,99,True,9325,50.875,50.8756186966805,1.9454085738248983e-05,True,1628.0000000000005,-2.220446049250313e-14
32,0.1,100,True,9142,58.5625,58.56298734567426,9.6369068839308e-06,True,1874.0000000000007,-4.440892098500626e-14
32,0.15,1,True,12457,52.53125,52.53064144088333,1.2850936456614944e-05,True,1680.9999999999995,2.220446049250313e-14
32,0.15,2,True,11184,55.3125,55.31508226326155,4.727584342199236e-05,True,1770.0000000000002,-2.220446049250313e-14
32,0.15,3,True,10969,52.5625,52.564040783221145,2.9313354980122813e-05,True,1681.9999999999995,2.220446049250313e-14
32,0.15,4,True,12012,48.75,48.747359024305965,5.704136422832398e-05,True,1560.0000000000005,-2.220446049250313e-14
32,0.15,5,True,9636,52.90625,52.916565148438465,0.00019497031897877282,True,1693.0,0.0
32,0.15,6,True,12891,61.90625,61.90509451439312,2.6066408077164305e-05,True,1981.0,0.0
32,0.15,7,True,12636,60.5625,60.564062760363676,2.722162325351575e-05,True,1938.0000000000005,-2.220446049250313e-14
32,0.15,8,True,11128,62.78125,62.78061477346902,1.524295444701491e-05,True,2008.9999999999993,3.3306690738754696e-14
32,0.15,9,True,11503,51.9375,51.938977464454325,3.5823280526002024e-05,True,1662.0000000000002,-2.220446049250313e-14
32,0.15,10,True,10878,49.6875,49.68678876068087,2.0225540191028516e-05,True,1590.0000000000005,-2.220446049250313e-14
32,0.15,11,True,10306,53.0625,53.06484101203618,4.411801246048376e-05,True,1698.0,0.0
32,0.15,12,True,10561,53.09375,53.09271258661538,2.1352003940088383e-05,True,1699.0,0.0
32,0.15,13,True,8973,52.375,52.37192926848596,5.86297186452171e-05,True,1676.0,0.0
32,0.15,14,True,13191,58.65625,58.65614637769558,1.1102563923389105e-05,True,1877.000000000001,-4.440892098500626e-14
32,0.15,15,True,17061,53.53125,53.531480368672,1.7034066165302786e-05,True,1713.0,0.0
32,0.15,16,True,12307,57.09375,57.092958986415105,1.9672754344145333e-05,True,1827.0000000000007,-4.440892098500626e-14
32,0.15,17,True,12393,55.59375,55.592306884190435,2.766599286494992e-05,True,1779.0,0.0
32,0.15,18,True,10646,49.1875,49.188794898270885,2.632575900156701e-05,True,1574.0000000000005,-2.220446049250313e-14
32,0.15,19,True,12116,51.53125,51.52268383268202,0.00016623247675892004,True,1648.9999999999998,1.1102230246251565e-14
32,0.15,20,True,14185,53.28125,53.282081521746505,2.5799961714204903e-05,True,1704.999999999999,5.551115123125783e-14
32,0.15,21,True,11609,56.875,56.87744245636087,4.294428766356312e-05,True,1820.0,0.0
32,0.15,22,True,11303,53.75,53.74990362546929,1.1814510307970213e-05,True,1720.0,0.0
32,0.15,23,True,12466,56.5,56.486196596815205,0.00024430802096988397,True,1808.000000000001,-4.440892098500626e-14
32,0.15,24,True,12060,53.96875,53.96729416010632,2.981027197753895e-05,True,1726.9999999999995,2.220446049250313e-14
32,0.15,25,True,12380,48.75,48.7486022888976,3.0575296999038106e-05,True,1559.999999999999,5.551115123125783e-14
32,0.15,26,True,13234,51.1875,51.18735829230792,1.1650179737249781e-05,True,1638.0,0.0
32,0.15,27,True,16642,56.125,56.12717373288666,3.873020733458077e-05,True,1796.0000000000002,-2.220446049250313e-14
32,0.15,28,True,12729,53.0625,53.06433612938841,3.460314512908656e-05,True,1697.9999999999995,2.220446049250313e-14
32,0.15,29,True,12807,53.28125,53.28085198267265,1.318760207285443e-05,True,1705.0000000000005,-2.220446049250313e-14
32,0.15,30,True,14146,48.9375,48.93400923462431,7.133109324513789e-05,True,1566.0,0.0
32,0.15,31,True,11702,50.59375,50.593769558723515,1.3162071879023452e-05,True,1619.0,0.0
32,0.15,32,True,10660,51.6875,51.69058339445749,6.25025904559936e-05,True,1654.0,0.0
32,0.15,33,True,11782,60.46875,60.467495691525656,2.1535286077488345e-05,True,1935.0,0.0
32,0.15,34,True,11195,49.1875,49.187636700855094,1.371923746514115e-05,True,1573.9999999999995,3.3306690738754696e-14
32,0.15,35,True,12625,51.5625,51.56307033997267,1.44166616986278e-05,True,1649.9999999999995,2.220446049250313e-14
32,0.15,36,True,12278,62.8125,62.81091667992409,2.8356462765368232e-05,True,2009.9999999999998,1.1102230246251565e-14
32,0.15,37,True,11255,57.5625,57.56821618242161,9.930392914853098e-05,True,1842.0000000000005,-2.220446049250313e-14
32,0.15,38,True,13333,54.90625,54.90812362596617,3.582488139864451e-05,True,1756.9999999999995,2.220446049250313e-14
32,0.15,39,True,11051,48.5625,48.56333521657624,1.719879693674416e-05,True,1554.000000000001,-6.661338147750939e-14
32,0.15,40,True,8802,58.5625,58.568209104537644,9.748737737711282e-05,True,1874.0000000000005,-2.220446049250313e-14
32,0.15,41,True,10011,53.9375,53.92516408750398,0.0002287075317918137,True,1726.0000000000002,-2.220446049250313e-14
32,0.15,42,True,8818,66.5,66.5052720361587,7.927873922856108e-05,True,2128.0,0.0
32,0.15,43,True,11583,59.9375,59.944727677025355,0.00012058689510502112,True,1918.0000000000005,-2.220446049250313e-14
32,0.15,44,True,9658,53.40625,53.40648551926627,1.6679894343594114e-05,True,1709.0,0.0
32,0.15,45,True,10865,60.96875,60.97044398554138,3.128201651943063e-05,True,1951.0000000000005,-2.220446049250313e-14
32,0.15,46,True,11564,52.28125,52.279627053294305,3.104261481312585e-05,True,1673.0000000000002,-2.220446049250313e-14
32,0.15,47,True,11673,57.71875,57.717464787177605,2.3491134912534624e-05,True,1847.0000000000002,-2.220446049250313e-14
32,0.15,48,True,14902,54.21875,54.21826410142242,1.4261719631444327e-05,True,1734.9999999999995,2.220446049250313e-14
32,0.15,49,True,11950,56.53125,56.52858900762532,5.006414070903232e-05,True,1809.000000000001,-4.440892098500626e-14
32,0.15,50,True,10611,55.4375,55.434239993144516,5.8805084202730716e-05,True,1774.0,0.0
32,0.15,51,True,13596,45.5625,45.562581738628566,1.0742398377544057e-05,True,1458.0,0.0
32,0.15,52,True,11136,51.78125,51.778656607805715,5.008361509783313e-05,True,1656.9999999999998,1.1102230246251565e-14
32,0.15,53,True,13023,58.34375,58.34235542958294,2.4656277182159098e-05,True,1866.9999999999995,2.220446049250313e-14
32,0.15,54,True,11180,66.15625,66.15726048878437,1.6937248203309712e-05,True,2116.999999999999,4.440892098500626e-14
32,0.15,55,True,12734,53.40625,53.40573277840066,1.41780847577191e-05,True,1709.0,0.0
32,0.15,56,True,15746,46.65625,46.65611192269309,4.613139132638026e-06,True,1493.0000000000007,-4.440892098500626e-14
32,0.15,57,True,11172,53.4375,53.43957089924868,4.544849067618641e-05,True,1710.0000000000002,-2.220446049250313e-14
32,0.15,58,True,12622,61.8125,61.812131673788826,1.230519798876408e-05,True,1978.0000000000005,-2.220446049250313e-14
32,0.15,59,True,12528,60.375,60.37375674549017,2.1838227637457234e-05,True,1931.9999999999998,1.1102230246251565e-14
32,0.15,60,True,13776,57.90625,57.905141141060085,2.18280013541432e-05,True,1852.9999999999995,2.220446049250313e-14
32,0.15,61,True,13589,48.96875,48.968616087669204,1.5983629704291043e-05,True,1566.9999999999998,1.1102230246251565e-14
32,0.15,62,True,11946,58.625,58.625737350736976,2.123435848677572e-05,True,1876.000000000001,-4.440892098500626e-14
32,0.15,63,True,13907,50.53125,50.5309148036517,1.6579827464932045e-05,True,1617.0,0.0
32,0.15,64,True,11008,55.46875,55.46837467142345,1.587484995735862e-05,True,1775.0,0.0
32,0.15,65,True,11485,53.625,53.618820846845935,0.00011522896324592033,True,1715.9999999999998,1.1102230246251565e-14
32,0.15,66,True,10810,51.96875,51.96981090484684,2.1591738857462785e-05,True,1663.0,0.0
32,0.15,67,True,9946,49.78125,49.780110791214,2.4287330861675513e-05,True,1593.0000000000005,-2.220446049250313e-14
32,0.15,68,True,8369,59.625,59.601785345235555,0.0003893443147077653,True,1908.0,0.0
32,0.15,69,True,12172,54.03125,54.031972348082206,1.7393098649299464e-05,True,1729.0000000000005,-2.220446049250313e-14
32,0.15,70,True,13804,53.03125,53.03336073438024,4.373210447227676e-05,True,1697.0000000000007,-4.440892098500626e-14
32,0.15,71,True,11319,58.46875,58.468405397703094,1.4825834243784548e-05,True,1871.0000000000005,-2.220446049250313e-14
32,0.15,72,True,10784,54.25,54.24838810178686,2.9712409458873585e-05,True,1736.0000000000005,-2.220446049250313e-14
32,0.15,73,True,12878,52.1875,52.185920435212836,3.0267109694129218e-05,True,1670.0000000000007,-4.440892098500626e-14
32,0.15,74,True,10520,58.40625,58.40379976304577,4.195162254444166e-05,True,1869.0,0.0
32,0.15,75,True,11766,60.59375,60.59513610051785,2.5201634655948385e-05,True,1939.0000000000005,-2.220446049250313e-14
32,0.15,76,True,13178,55.21875,55.222413236435614,6.634044478767627e-05,True,1766.9999999999998,1.1102230246251565e-14
32,0.15,77,True,12472,59.59375,59.594601418327315,1.4602742488955874e-05,True,1907.000000000001,-4.440892098500626e-14
32,0.15,78,True,12113,53.75,53.7488499306375,2.664856193345963e-05,True,1720.0000000000005,-2.220446049250313e-14
32,0.15,79,True,11908,53.5,53.49450977627107,0.0001026210042791119,True,1712.0,0.0
32,0.15,80,True,11392,54.0625,54.06256196128935,7.754664675249287e-06,True,1730.0,0.0
32,0.15,81,True,12764,49.09375,49.092159867124714,3.41587649002995e-05,True,1570.9999999999995,3.3306690738754696e-14
32,0.15,82,True,13368,61.34375,61.346650649376954,4.735612637146512e-05,True,1962.9999999999995,2.220446049250313e-14
32,0.15,83,True,12980,58.46875,58.46767362860223,1.9352169626164183e-05,True,1871.0,0.0
32,0.15,84,True,11108,54.09375,54.09103615192433,5.063238125072125e-05,True,1730.9999999999995,2.220446049250313e-14
32,0.15,85,True,14271,49.03125,49.02957733815312,3.5053516880164895e-05,True,1569.0,0.0
32,0.15,86,True,11618,62.5,62.50100401505979,1.6443176737144683e-05,True,2000.0000000000002,-2.220446049250313e-14
32,0.15,87,True,13435,52.25,52.251135150625956,2.1813341205765376e-05,True,1672.0,0.0
32,0.15,88,True,10396,54.5,54.498509472792435,3.170313429066335e-05,True,1744.0000000000002,-2.220446049250313e-14
32,0.15,89,True,10630,49.625,49.631833773493575,0.00013770828198638572,True,1588.0000000000007,-4.440892098500626e-14
32,0.15,90,True,11334,51.875,51.87376827284574,2.4067200171462175e-05,True,1660.0000000000002,-2.220446049250313e-14
32,0.15,91,True,10952,59.09375,59.098336283806084,7.761030237683818e-05,True,1890.9999999999993,3.3306690738754696e-14
32,0.15,92,True,9343,60.71875,60.7312261455722,0.00020547434807536208,True,1942.9999999999995,2.220446049250313e-14
32,0.15,93,True,14822,52.0625,52.063418642095556,1.867543005266176e-05,True,1665.9999999999998,1.1102230246251565e-14
32,0.15,94,True,10062,48.875,48.8720850527592,5.9977874284184185e-05,True,1564.0,0.0
32,0.15,95,True,11185,50.125,50.12463907409885,1.2625548782859798e-05,True,1604.0000000000002,-2.220446049250313e-14
32,0.15,96,True,11604,59.46875,59.470048276849596,2.3992230529557466e-05,True,1903.0000000000002,-2.220446049250313e-14
32,0.15,97,True,13633,61.28125,61.28219715978449,2.0337618013690305e-05,True,1960.9999999999995,2.220446049250313e-14
32,0.15,98,True,13103,53.0625,53.06291801925025,1.6782714354411148e-05,True,1697.9999999999998,1.1102230246251565e-14
32,0.15,99,True,11670,55.125,55.12643519469637,3.0423776479228493e-05,True,1763.9999999999995,2.220446049250313e-14
32,0.15,100,True,13053,49.125,49.12719178613405,4.488926879610754e-05,True,1571.9999999999995,3.3306690738754696e-14
32,0.2,1,True,18455,52.9375,52.9405237214158,5.7118704430792754e-05,True,1694.0000000000007,-4.440892098500626e-14
32,0.2,2,True,17355,62.46875,62.468354002167956,1.1899014864375754e-05,True,1998.9999999999995,2.220446049250313e-14
32,0.2,3,True,14764,53.5625,53.56295602888685,1.641272450465419e-05,True,1713.9999999999993,4.440892098500626e-14
32,0.2,4,True,14287,60.40625,60.40882392703968,4.4852504235073424e-05,True,1932.9999999999995,2.220446049250313e-14
32,0.2,5,True,12878,62.46875,62.463664052156034,8.141587344011547e-05,True,1999.0,0.0
32,0.2,6,True,12871,60.0,60.00004095403275,1.721227710894668e-05,True,1920.0000000000005,-2.220446049250313e-14
32,0.2,7,True,13489,47.15625,47.15343829428275,5.9893336095575406e-05,True,1509.0000000000005,-2.220446049250313e-14
32,0.2,8,True,14897,54.0625,54.062306842658884,1.1400845121572092e-05,True,1730.0000000000005,-2.220446049250313e-14
32,0.2,9,True,12909,55.5,55.499418201054525,1.7555240183876223e-05,True,1775.9999999999995,2.220446049250313e-14
32,0.2,10,True,15161,54.1875,54.18805152429405,1.7073065272236764e-05,True,1733.9999999999998,1.1102230246251565e-14
32,0.2,11,True,15298,50.34375,50.34595008695578,4.370129272805247e-05,True,1611.0000000000002,-2.220446049250313e-14
32,0.2,12,True,16462,51.21875,51.21788912332524,1.948131886756881e-05,True,1639.0,0.0
32,0.2,13,True,13428,49.0625,49.06078249887298,3.848368339513989e-05,True,1570.0000000000002,-2.220446049250313e-14
32,0.2,14,True,15383,53.21875,53.21987016663124,2.6001303875133678e-05,True,1703.0000000000002,-2.220446049250313e-14
32,0.2,15,True,16791,48.625,48.62051314617012,9.227462889216815e-05,True,1555.9999999999995,3.3306690738754696e-14
32,0.2,16,True,14684,55.03125,55.0325212017749,2.6184814752132174e-05,True,1760.9999999999995,2.220446049250313e-14
32,0.2,17,True,14686,50.15625,50.15600527416919,9.173373344091448e-06,True,1605.0000000000005,-2.220446049250313e-14
32,0.2,18,True,12170,55.5,55.49978132980938,2.143106583535787e-05,True,1776.0000000000002,-2.220446049250313e-14
32,0.2,19,True,17304,47.8125,47.812195796937665,1.4399251321736277e-05,True,1530.0,0.0
32,0.2,20,True,15158,48.25,48.25128528986728,2.7144921712217736e-05,True,1544.0000000000007,-4.440892098500626e-14
32,0.2,21,True,12684,59.3125,59.31289699575095,2.142548444793059e-05,True,1897.9999999999995,2.220446049250313e-14
32,0.2,22,True,13938,59.625,59.624140001249216,2.0772858057246983e-05,True,1907.9999999999995,2.220446049250313e-14
32,0.2,23,True,14009,61.375,61.37515564000172,1.5217965151217084e-05,True,1963.9999999999998,1.1102230246251565e-14
32,0.2,24,True,14414,56.40625,56.40563084784438,1.2702969566278373e-05,True,1805.0,0.0
32,0.2,25,True,14922,62.3125,62.311418600433186,2.0265521178352652e-05,True,1994.0000000000002,-2.220446049250313e-14
32,0.2,26,True,13989,51.71875,51.717560848399614,2.5455108558546114e-05,True,1654.9999999999998,1.1102230246251565e-14
32,0.2,27,True,16027,56.59375,56.59177401473539,3.750913819028291e-05,True,1811.0000000000005,-2.220446049250313e-14
32,0.2,28,True,12448,60.03125,60.02977538567262,2.782855290939604e-05,True,1920.9999999999995,2.220446049250313e-14
32,0.2,29,True,12167,53.375,53.37284315180795,4.040933380888637e-05,True,1707.9999999999998,1.1102230246251565e-14
32,0.2,30,True,14981,51.40625,51.40781183644207,3.1562901406554644e-05,True,1645.0,0.0
32,0.2,31,True,13241,63.59375,63.59094846969269,4.405354782995544e-05,True,2035.0000000000007,-4.440892098500626e-14
32,0.2,32,True,14425,56.75,56.74920799459627,1.5499444202677894e-05,True,1816.0000000000007,-4.440892098500626e-14
32,0.2,33,True,16063,62.75,62.75014857858925,1.8192687932552765e-05,True,2007.9999999999995,2.220446049250313e-14
32,0.2,34,True,15027,57.03125,57.02914286615734,3.6947004364444106e-05,True,1825.0000000000002,-2.220446049250313e-14
32,0.2,35,True,13919,53.21875,53.21805178792508,2.1027684544061918e-05,True,1703.0000000000002,-2.220446049250313e-14
32,0.2,36,True,14965,57.375,57.37353255809434,3.0027098995854973e-05,True,1835.9999999999998,1.1102230246251565e-14
32,0.2,37,True,17070,53.375,53.3744416912193,1.4733942832955532e-05,True,1708.0,0.0
32,0.2,38,True,14444,53.125,53.12638930099425,2.7294828650074895e-05,True,1700.0,0.0
32,0.2,39,True,13664,61.6875,61.68599722731602,2.698397075575256e-05,True,1974.0000000000005,-2.220446049250313e-14
32,0.2,40,True,14737,51.5,51.500163787052756,1.1457907922710632e-05,True,1647.9999999999998,1.1102230246251565e-14
32,0.2,41,True,13363,47.34375,47.344317869318914,1.6274776974896802e-05,True,1515.0,0.0
32,0.2,42,True,16449,56.84375,56.84452530685334,1.4016793327820389e-05,True,1819.0,0.0
32,0.2,43,True,16224,51.71875,51.71796862526486,2.0139101061227212e-05,True,1654.9999999999995,2.220446049250313e-14
32,0.2,44,True,16754,52.46875,52.46722878160489,3.1138381006009625e-05,True,1679.0000000000002,-2.220446049250313e-14
32,0.2,45,True,17183,51.34375,51.34534103652328,3.39754672203896e-05,True,1642.9999999999995,2.220446049250313e-14
32,0.2,46,True,16395,50.5625,50.56333026004502,1.8800443366561058e-05,True,1617.9999999999993,4.440892098500626e-14
32,0.2,47,True,12154,55.3125,55.31171393063062,1.6744849881068456e-05,True,1770.0,0.0
32,0.2,48,True,15191,54.09375,54.09328708370305,9.308698907102514e-06,True,1730.9999999999998,1.1102230246251565e-14
32,0.2,49,True,19550,59.84375,59.850640839706344,0.00011514719091541758,True,1914.9999999999995,2.220446049250313e-14
32,0.2,50,True,15191,57.75,57.750227552936664,1.099859849461742e-05,True,1847.9999999999995,2.220446049250313e-14
32,0.2,51,True,17690,48.71875,48.7189210022583,1.0754450096571051e-05,True,1559.0,0.0
32,0.2,52,True,14852,49.09375,49.09585828018923,4.294396311611137e-05,True,1571.0,0.0
32,0.2,53,True,16071,57.625,57.62566284403145,1.901634950650922e-05,True,1844.0,0.0
32,0.2,54,True,13754,52.34375,52.34431845282958,1.6399557072721126e-05,True,1675.0000000000002,-2.220446049250313e-14
32,0.2,55,True,13521,56.1875,56.1875986965171,1.3113004129974159e-05,True,1798.0,0.0
32,0.2,56,True,17130,58.3125,58.31152842275919,3.040211186080298e-05,True,1866.0,0.0
32,0.2,57,True,13323,50.65625,50.65605221022565,1.1122046582712825e-05,True,1621.0000000000005,-2.220446049250313e-14
32,0.2,58,True,17003,51.8125,51.812220191296475,2.8162328332472707e-05,True,1657.9999999999998,1.1102230246251565e-14
32,0.2,59,True,13282,57.0,56.998305302475146,3.069438756464677e-05,True,1824.0,0.0
32,0.2,60,True,12615,64.28125,64.27868683340755,4.059171280264642e-05,True,2056.9999999999995,2.220446049250313e-14
32,0.2,61,True,15346,53.90625,53.905885253611636,1.2023612911203119e-05,True,1724.9999999999998,1.1102230246251565e-14
32,0.2,62,True,15338,59.0625,59.06204339666702,1.8711070324180525e-05,True,1890.0000000000005,-2.220446049250313e-14
32,0.2,63,True,17517,53.5625,53.561682254367255,2.9113172838461002e-05,True,1714.0000000000005,-2.220446049250313e-14
32,0.2,64,True,13347,53.4375,53.436641388081355,1.7158683850104122e-05,True,1710.0000000000005,-2.220446049250313e-14
32,0.2,65,True,14036,55.28125,55.281686057904096,1.8059782511338107e-05,True,1769.0,0.0
32,0.2,66,True,16509,50.1875,50.18805127078199,2.8033630714169718e-05,True,1606.0,0.0
32,0.2,67,True,15513,56.5,56.501725123097295,3.0850384454967534e-05,True,1807.9999999999998,1.1102230246251565e-14
32,0.2,68,True,15523,61.09375,61.09162982369232,3.969381521395609e-05,True,1955.0000000000007,-4.440892098500626e-14
32,0.2,69,True,13741,64.1875,64.18819816518746,2.010495527039223e-05,True,2053.9999999999995,2.220446049250313e-14
32,0.2,70,True,15439,56.5,56.499761126833896,1.3759902854404918e-05,True,1808.0,0.0
32,0.2,71,True,14973,51.71875,51.71965925209658,1.9298048756853258e-05,True,1655.0,0.0
32,0.2,72,True,13108,58.15625,58.15837706218089,3.720088788740769e-05,True,1860.9999999999995,2.220446049250313e-14
32,0.2,73,True,15204,57.34375,57.34513212915991,2.4102524859347557e-05,True,1834.9999999999995,2.220446049250313e-14
32,0.2,74,True,14905,48.15625,48.15664834295576,1.967406175851595e-05,True,1541.0,0.0
32,0.2,75,True,15917,52.5,52.49984333531101,2.1435553366601026e-05,True,1680.0,0.0
32,0.2,76,True,13971,59.875,59.87482589702119,1.0268102346224522e-05,True,1916.0,0.0
32,0.2,77,True,13182,53.5,53.50001693320262,1.7995868844321657e-05,True,1712.0,0.0
32,0.2,78,True,15178,57.375,57.37565593710751,1.6614087542653716e-05,True,1835.9999999999998,1.1102230246251565e-14
32,0.2,79,True,16395,59.4375,59.437086120588866,1.545853452112082e-05,True,1901.999999999999,4.440892098500626e-14
32,0.2,80,True,14887,63.75,63.751272558937714,2.0496311150119743e-05,True,2040.0000000000007,-4.440892098500626e-14
32,0.2,81,True,13301,52.5,52.500116456967,1.3019861405665673e-05,True,1680.0000000000005,-2.220446049250313e-14
32,0.2,82,True,13308,52.1875,52.19043796193034,5.717730870398985e-05,True,1669.9999999999998,1.1102230246251565e-14
32,0.2,83,True,15205,66.9375,66.93876693923912,2.7045143211783804e-05,True,2142.0,0.0
32,0.2,84,True,15783,52.3125,52.31413176129996,3.1330799308481274e-05,True,1673.9999999999993,4.440892098500626e-14
32,0.2,85,True,11705,46.21875,46.219748527037574,2.717353134439431e-05,True,1479.0000000000005,-2.220446049250313e-14
32,0.2,86,True,11095,50.625,50.622902639614324,4.142934095165069e-05,True,1619.9999999999998,1.1102230246251565e-14
32,0.2,87,True,13073,55.125,55.12347049261269,2.7860680437103974e-05,True,1764.0000000000002,-2.220446049250313e-14
32,0.2,88,True,16678,59.625,59.622978725009844,3.389979019129238e-05,True,1908.0,0.0
32,0.2,89,True,12530,55.0625,55.05907853773064,6.213779376820113e-05,True,1761.9999999999995,2.220446049250313e-14
32,0.2,90,True,14142,58.4375,58.43657430713508,2.2415694044080306e-05,True,1870.0000000000002,-2.220446049250313e-14
32,0.2,91,True,14564,62.15625,62.15966436981789,5.505448093320346e-05,True,1989.000000000001,-4.440892098500626e-14
32,0.2,92,True,16621,48.75,48.74721725816586,5.708188377735741e-05,True,1559.9999999999995,3.3306690738754696e-14
32,0.2,93,True,14806,54.59375,54.593952696160606,1.9695928737596757e-05,True,1747.0000000000007,-4.440892098500626e-14
32,0.2,94,True,14843,58.28125,58.28265301319755,2.503672810151795e-05,True,1865.0000000000007,-4.440892098500626e-14
32,0.2,95,True,19261,59.96875,59.96996003673303,2.428750494186277e-05,True,1919.0,0.0
32,0.2,96,True,16188,46.8125,46.81254435023206,1.5081967857357392e-05,True,1497.9999999999995,3.3306690738754696e-14
32,0.2,97,True,14024,47.625,47.62565524645123,2.9274089179395667e-05,True,1524.0,0.0
32,0.2,98,True,14704,55.28125,55.2837618118748,4.553498682557492e-05,True,1768.9999999999995,2.220446049250313e-14
32,0.2,99,True,18077,49.46875,49.46725790972786,3.099277558932571e-05,True,1582.999999999999,5.551115123125783e-14
32,0.2,100,True,15596,51.78125,51.78091187810037,7.606980872250659e-06,True,1657.0000000000002,-2.220446049250313e-14
32,0.3,1,True,18319,63.90625,63.907020809091094,1.4264898272816077e-05,True,2045.0,0.0
32,0.3,2,True,18960,60.84375,60.84206801585685,3.90514575511323e-05,True,1947.0000000000002,-2.220446049250313e-14
32,0.3,3,True,18770,58.78125,58.779844545957765,2.4494955002449957e-05,True,1881.0000000000002,-2.220446049250313e-14
32,0.3,4,True,20776,50.78125,50.78250103212358,2.5506482775846545e-05,True,1625.0000000000002,-2.220446049250313e-14
32,0.3,5,True,19322,60.03125,60.031947178595544,2.2673939401054352e-05,True,1920.9999999999995,2.220446049250313e-14
32,0.3,6,True,22332,54.8125,54.81278200979439,8.512410922932369e-06,True,1753.9999999999998,1.1102230246251565e-14
32,0.3,7,True,18952,60.28125,60.280086682280334,2.213294566857113e-05,True,1929.0,0.0
32,0.3,8,True,19740,54.9375,54.938258024453944,1.7652425808569956e-05,True,1758.0,0.0
32,0.3,9,True,22086,54.625,54.62448817861555,1.7397480292488062e-05,True,1747.9999999999995,2.220446049250313e-14
32,0.3,10,True,21373,61.90625,61.90592488182541,1.3923552165301521e-05,True,1981.0000000000005,-2.220446049250313e-14
32,0.3,11,True,21675,48.75,48.749542132796115,1.7696706723937585e-05,True,1559.9999999999998,1.1102230246251565e-14
32,0.3,12,True,18913,52.59375,52.59306779737952,1.615501116527314e-05,True,1682.9999999999998,1.1102230246251565e-14
32,0.3,13,True,18011,55.34375,55.3435337612934,1.609174712666983e-05,True,1771.0000000000005,-2.220446049250313e-14
32,0.3,14,True,20449,58.8125,58.81183210189522,1.2121815545200936e-05,True,1882.0000000000007,-4.440892098500626e-14
32,0.3,15,True,22188,53.3125,53.31360193983819,2.869846759234766e-05,True,1706.0000000000002,-2.220446049250313e-14
32,0.3,16,True,19159,59.71875,59.71844318529526,3.0513196072112577e-05,True,1910.9999999999998,1.1102230246251565e-14
32,0.3,17,True,23231,47.25,47.249515421548914,1.2355440658925329e-05,True,1512.0000000000005,-2.220446049250313e-14
32,0.3,18,True,24515,58.875,58.87447177775611,2.413047928517301e-05,True,1884.0,0.0
